year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,01,001,5,541310,541,5413,54131,54,1024,0,5,2,12,Y,C,1,315
2016,1,01,001,5,541310,541,5413,54131,54,1024,2,4,7,17,Y,C,1,316
2016,1,01,001,5,541330,541,5413,54133,54,1024,3,3,3,13,Y,C,1,317
2016,1,01,001,5,541330,541,5413,54133,54,1024,4,3,4,14,Y,C,1,318
2016,1,01,001,5,541330,541,5413,54133,54,1024,2,2,2,12,Y,C,1,319
2016,1,01,001,5,541340,541,5413,54134,54,1024,1,0,0,10,Y,C,1,320
2016,1,01,001,5,541370,541,5413,54137,54,1024,3,5,6,16,Y,C,1,321
2016,1,01,001,5,541511,541,5415,54151,54,1024,1,3,3,13,Y,C,1,322
2016,1,01,001,5,541511,541,5415,54151,54,1024,1,5,6,16,Y,C,1,323
2016,1,01,001,5,541512,541,5415,54151,54,1024,2,3,3,13,Y,C,1,324
2016,1,01,001,5,541512,541,5415,54151,54,1024,2,2,2,12,Y,C,1,325
2016,1,01,001,5,541512,541,5415,54151,54,1024,6,6,7,17,Y,C,1,326
2016,1,01,001,5,541512,541,5415,54151,54,1024,1,0,0,10,Y,C,1,327
2016,1,01,001,5,541519,541,5415,54151,54,1024,4,18,30,40,Y,C,1,328
2016,1,01,001,5,541611,541,5416,54161,54,1024,1,1,1,11,Y,C,1,329
2016,1,01,001,5,541611,541,5416,54161,54,1024,1,1,1,11,Y,C,1,330
2016,1,01,001,5,541611,541,5416,54161,54,1024,1,3,3,13,Y,C,1,331
2016,1,01,001,5,541611,541,5416,54161,54,1024,1,0,0,10,Y,C,1,332
2016,1,01,001,5,541611,541,5416,54161,54,1024,2,3,4,14,Y,C,1,333
2016,1,01,001,5,541690,541,5416,54169,54,1024,1,1,1,11,Y,C,1,334
2016,1,01,001,5,541921,541,5419,54192,54,1024,2,2,4,14,Y,C,1,335
2016,1,01,001,5,541921,541,5419,54192,54,1024,5,5,7,17,Y,C,1,336
2016,1,01,001,5,541921,541,5419,54192,54,1024,5,6,10,20,Y,C,1,337
2016,1,01,001,5,541940,541,5419,54194,54,1024,7,11,11,21,Y,C,1,338
2016,1,01,001,5,541940,541,5419,54194,54,1024,9,10,10,20,Y,C,1,339
2016,1,01,001,5,541940,541,5419,54194,54,1024,13,15,21,31,Y,C,1,340
2016,1,01,001,5,541940,541,5419,54194,54,1024,25,28,34,44,Y,C,1,341
2016,1,01,001,5,561612,561,5616,56161,56,1024,4,4,8,18,Y,C,1,342
2016,1,01,001,5,561612,561,5616,56161,56,1024,9,14,18,28,Y,C,1,343
2016,1,01,001,5,561621,561,5616,56162,56,1024,5,11,14,24,Y,C,1,344
2016,1,01,001,5,561621,561,5616,56162,56,1024,13,23,34,44,Y,C,1,345
2016,1,01,001,5,561710,561,5617,56171,56,1024,9,10,11,21,Y,C,1,346
2016,1,01,001,5,561710,561,5617,56171,56,1024,6,8,8,18,Y,C,1,347
2016,1,01,001,5,561710,561,5617,56171,56,1024,5,5,6,16,Y,C,1,348
2016,1,01,001,5,561720,561,5617,56172,56,1024,13,14,15,25,Y,C,1,349
2016,1,01,001,5,561720,561,5617,56172,56,1024,9,10,8,18,Y,C,1,350
2016,1,01,001,5,561720,561,5617,56172,56,1024,4,5,5,15,Y,C,1,351
2016,1,01,001,5,561720,561,5617,56172,56,1024,7,7,9,19,Y,C,1,352
2016,1,01,001,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,1,353
2016,1,01,001,5,561730,561,5617,56173,56,1024,1,2,2,12,Y,C,1,354
2016,1,01,001,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,1,355
2016,1,01,001,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,1,356
2016,1,01,001,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,1,357
2016,1,01,001,5,561730,561,5617,56173,56,1024,1,0,0,10,Y,C,1,358
2016,1,01,001,5,561730,561,5617,56173,56,1024,4,4,4,14,Y,C,1,359
2016,1,01,001,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,1,360
2016,1,01,001,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,1,361
2016,1,01,001,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,1,362
2016,1,01,001,5,561740,561,5617,56174,56,1024,1,1,0,10,Y,C,1,363
2016,1,01,001,5,621310,621,6213,62131,62,1025,3,4,4,14,Y,C,1,364
2016,1,01,001,5,621310,621,6213,62131,62,1025,5,4,6,16,Y,C,1,365
2016,1,01,001,5,621310,621,6213,62131,62,1025,3,2,3,13,Y,C,1,366
2016,1,01,001,5,621310,621,6213,62131,62,1025,4,5,3,13,Y,C,1,367
2016,1,01,001,5,621320,621,6213,62132,62,1025,6,8,12,22,Y,C,1,368
2016,1,01,001,5,621320,621,6213,62132,62,1025,10,12,14,24,Y,C,1,369
2016,1,01,001,5,621320,621,6213,62132,62,1025,6,6,9,19,Y,C,1,370
2016,1,01,001,5,621320,621,6213,62132,62,1025,2,2,2,12,Y,C,1,371
2016,1,01,001,5,621320,621,6213,62132,62,1025,3,3,3,13,Y,C,1,372
2016,1,01,001,5,621340,621,6213,62134,62,1025,10,13,12,22,Y,C,1,373
2016,1,01,001,5,621340,621,6213,62134,62,1025,6,4,4,14,Y,C,1,374
2016,1,01,001,5,621340,621,6213,62134,62,1025,7,6,6,16,Y,C,1,375
2016,1,01,001,5,621340,621,6213,62134,62,1025,7,8,8,18,Y,C,1,376
2016,1,01,001,5,621340,621,6213,62134,62,1025,8,9,8,18,Y,C,1,377
2016,1,01,001,5,621340,621,6213,62134,62,1025,17,17,16,26,Y,C,1,378
2016,1,01,001,5,621340,621,6213,62134,62,1025,10,12,11,21,Y,C,1,379
2016,1,01,001,5,621391,621,6213,62139,62,1025,2,3,3,13,Y,C,1,380
2016,1,01,001,5,621391,621,6213,62139,62,1025,5,5,8,18,Y,C,1,381
2016,1,01,001,5,621420,621,6214,62142,62,1025,6,5,4,14,Y,C,1,382
2016,1,01,001,5,621492,621,6214,62149,62,1025,32,26,19,29,Y,C,1,383
2016,1,01,001,5,621492,621,6214,62149,62,1025,8,6,6,16,Y,C,1,384
2016,1,01,001,5,621492,621,6214,62149,62,1025,35,30,22,32,Y,C,1,385
2016,1,01,001,5,621493,621,6214,62149,62,1025,6,7,5,15,Y,C,1,386
2016,1,01,001,5,621493,621,6214,62149,62,1025,4,4,4,14,Y,C,1,387
2016,1,01,001,5,623311,623,6233,62331,62,1025,59,50,39,49,Y,C,1,388
2016,1,01,001,5,623311,623,6233,62331,62,1025,15,10,7,17,Y,C,1,389
2016,1,01,001,5,623312,623,6233,62331,62,1025,1,1,0,10,Y,C,1,390
2016,1,01,001,5,624120,624,6241,62412,62,1025,11,12,15,25,Y,C,1,391
2016,1,01,001,5,624120,624,6241,62412,62,1025,14,14,15,25,Y,C,1,392
2016,1,01,001,5,624120,624,6241,62412,62,1025,3,3,3,13,Y,C,1,393
2016,1,01,001,5,624190,624,6241,62419,62,1025,2,2,2,12,Y,C,1,394
2016,1,01,001,5,624190,624,6241,62419,62,1025,3,3,2,12,Y,C,1,395
2016,1,01,001,5,624190,624,6241,62419,62,1025,6,6,5,15,Y,C,1,396
2016,1,01,001,5,624190,624,6241,62419,62,1025,9,6,6,16,Y,C,1,397
2016,1,01,001,5,624190,624,6241,62419,62,1025,8,6,6,16,Y,C,1,398
2016,1,01,001,5,624190,624,6241,62419,62,1025,12,12,11,21,Y,C,1,399
2016,1,01,001,5,624210,624,6242,62421,62,1025,22,13,5,15,Y,C,1,400
2016,1,01,001,5,624229,624,6242,62422,62,1025,17,10,5,15,Y,C,1,401
2016,1,01,001,5,713910,713,7139,71391,71,1026,163,148,131,141,Y,C,1,402
2016,1,01,001,5,713940,713,7139,71394,71,1026,15,15,11,21,Y,C,1,403
2016,1,01,001,5,713940,713,7139,71394,71,1026,20,18,14,24,Y,C,1,404
2016,1,01,001,5,713940,713,7139,71394,71,1026,7,7,7,17,Y,C,1,405
2016,1,01,001,5,713940,713,7139,71394,71,1026,2,4,1,11,Y,C,1,406
2016,1,01,001,5,713940,713,7139,71394,71,1026,12,10,9,19,Y,C,1,407
2016,1,01,001,5,713940,713,7139,71394,71,1026,3,4,4,14,Y,C,1,408
2016,1,01,001,5,713950,713,7139,71395,71,1026,22,20,19,29,Y,C,1,409
2016,1,01,001,5,713990,713,7139,71399,71,1026,2,4,5,15,Y,C,1,410
2016,1,01,001,5,713990,713,7139,71399,71,1026,2,2,4,14,Y,C,1,411
2016,1,01,001,5,722310,722,7223,72231,72,1026,7,11,11,21,Y,C,1,412
2016,1,01,001,5,722320,722,7223,72232,72,1026,4,6,9,19,Y,C,1,413
2016,1,01,001,5,722511,722,7225,72251,72,1026,19,23,20,30,Y,C,1,414
2016,1,01,001,5,722511,722,7225,72251,72,1026,24,20,27,37,Y,C,1,415
2016,1,01,001,5,722511,722,7225,72251,72,1026,12,13,11,21,Y,C,1,416
2016,1,01,001,5,722511,722,7225,72251,72,1026,15,14,14,24,Y,C,1,417
2016,1,01,001,5,722511,722,7225,72251,72,1026,14,13,14,24,Y,C,1,418
2016,1,01,001,5,722511,722,7225,72251,72,1026,12,5,8,18,Y,C,1,419
2016,1,01,001,5,722511,722,7225,72251,72,1026,28,29,31,41,Y,C,1,420
2016,1,01,001,5,722511,722,7225,72251,72,1026,12,10,10,20,Y,C,1,421
2016,1,01,001,5,722511,722,7225,72251,72,1026,26,30,27,37,Y,C,1,422
2016,1,01,001,5,722511,722,7225,72251,72,1026,17,16,17,27,Y,C,1,423
2016,1,01,001,5,722511,722,7225,72251,72,1026,11,11,11,21,Y,C,1,424
2016,1,01,001,5,722511,722,7225,72251,72,1026,18,19,19,29,Y,C,1,425
2016,1,01,001,5,722511,722,7225,72251,72,1026,16,15,16,26,Y,C,1,426
2016,1,01,001,5,722511,722,7225,72251,72,1026,22,17,20,30,Y,C,1,427
2016,1,01,001,5,722511,722,7225,72251,72,1026,13,9,15,25,Y,C,1,428
2016,1,01,001,5,722511,722,7225,72251,72,1026,35,32,34,44,Y,C,1,429
2016,1,01,001,5,722511,722,7225,72251,72,1026,42,43,41,51,Y,C,1,430
2016,1,01,001,5,722511,722,7225,72251,72,1026,12,13,16,26,Y,C,1,431
2016,1,01,001,5,722511,722,7225,72251,72,1026,22,13,16,26,Y,C,1,432
2016,1,01,001,5,722511,722,7225,72251,72,1026,13,15,9,19,Y,C,1,433
2016,1,01,001,5,722511,722,7225,72251,72,1026,9,13,11,21,Y,C,1,434
2016,1,01,001,5,722511,722,7225,72251,72,1026,25,24,29,39,Y,C,1,435
2016,1,01,001,5,722511,722,7225,72251,72,1026,22,22,22,32,Y,C,1,436
2016,1,01,001,5,722511,722,7225,72251,72,1026,30,32,27,37,Y,C,1,437
2016,1,01,001,5,722511,722,7225,72251,72,1026,25,26,28,38,Y,C,1,438
2016,1,01,001,5,722511,722,7225,72251,72,1026,20,24,23,33,Y,C,1,439
2016,1,01,001,5,722511,722,7225,72251,72,1026,10,7,10,20,Y,C,1,440
2016,1,01,001,5,722511,722,7225,72251,72,1026,29,34,28,38,Y,C,1,441
2016,1,01,001,5,722511,722,7225,72251,72,1026,22,24,29,39,Y,C,1,442
2016,1,01,001,5,722511,722,7225,72251,72,1026,33,34,29,39,Y,C,1,443
2016,1,01,001,5,722511,722,7225,72251,72,1026,8,12,11,21,Y,C,1,444
2016,1,01,001,5,722513,722,7225,72251,72,1026,27,28,35,45,Y,C,1,445
2016,1,01,001,5,722513,722,7225,72251,72,1026,4,9,11,21,Y,C,1,446
2016,1,01,001,5,722513,722,7225,72251,72,1026,28,31,25,35,Y,C,1,447
2016,1,01,001,5,722513,722,7225,72251,72,1026,19,24,22,32,Y,C,1,448
2016,1,01,001,5,722513,722,7225,72251,72,1026,65,61,55,65,Y,C,1,449
2016,1,01,001,5,722513,722,7225,72251,72,1026,14,18,15,25,Y,C,1,450
2016,1,01,001,5,722513,722,7225,72251,72,1026,14,11,14,24,Y,C,1,451
2016,1,01,001,5,722513,722,7225,72251,72,1026,32,25,29,39,Y,C,1,452
2016,1,01,001,5,722513,722,7225,72251,72,1026,31,36,32,42,Y,C,1,453
2016,1,01,001,5,722513,722,7225,72251,72,1026,5,3,4,14,Y,C,1,454
2016,1,01,001,5,722513,722,7225,72251,72,1026,37,30,29,39,Y,C,1,455
2016,1,01,001,5,722513,722,7225,72251,72,1026,10,10,15,25,Y,C,1,456
2016,1,01,001,5,722513,722,7225,72251,72,1026,7,8,6,16,Y,C,1,457
2016,1,01,001,5,722513,722,7225,72251,72,1026,15,17,24,34,Y,C,1,458
2016,1,01,001,5,722513,722,7225,72251,72,1026,90,82,83,93,Y,C,1,459
2016,1,01,001,5,722513,722,7225,72251,72,1026,26,32,23,33,Y,C,1,460
2016,1,01,001,5,722513,722,7225,72251,72,1026,51,45,55,65,Y,C,1,461
2016,1,01,001,5,722513,722,7225,72251,72,1026,54,45,50,60,Y,C,1,462
2016,1,01,001,5,722513,722,7225,72251,72,1026,21,26,23,33,Y,C,1,463
2016,1,01,001,5,722513,722,7225,72251,72,1026,8,10,13,23,Y,C,1,464
2016,1,01,001,5,722513,722,7225,72251,72,1026,39,42,45,55,Y,C,1,465
2016,1,01,001,5,722513,722,7225,72251,72,1026,13,15,16,26,Y,C,1,466
2016,1,01,001,5,722513,722,7225,72251,72,1026,14,17,16,26,Y,C,1,467
2016,1,01,001,5,722513,722,7225,72251,72,1026,17,11,13,23,Y,C,1,468
2016,1,01,001,5,722513,722,7225,72251,72,1026,7,8,13,23,Y,C,1,469
2016,1,01,001,5,722513,722,7225,72251,72,1026,17,15,12,22,Y,C,1,470
2016,1,01,001,5,722513,722,7225,72251,72,1026,23,24,28,38,Y,C,1,471
2016,1,01,001,5,722513,722,7225,72251,72,1026,36,33,40,50,Y,C,1,472
2016,1,01,001,5,722513,722,7225,72251,72,1026,31,30,37,47,Y,C,1,473
2016,1,01,001,5,722513,722,7225,72251,72,1026,37,49,50,60,Y,C,1,474
2016,1,01,001,5,722513,722,7225,72251,72,1026,20,27,25,35,Y,C,1,475
2016,1,01,001,5,722513,722,7225,72251,72,1026,28,30,29,39,Y,C,1,476
2016,1,01,001,5,722513,722,7225,72251,72,1026,25,29,30,40,Y,C,1,477
2016,1,01,001,5,722513,722,7225,72251,72,1026,31,28,33,43,Y,C,1,478
2016,1,01,001,5,722513,722,7225,72251,72,1026,26,25,29,39,Y,C,1,479
2016,1,01,001,5,722513,722,7225,72251,72,1026,9,5,11,21,Y,C,1,480
2016,1,01,001,5,722513,722,7225,72251,72,1026,43,35,45,55,Y,C,1,481
2016,1,01,001,5,722513,722,7225,72251,72,1026,28,24,30,40,Y,C,1,482
2016,1,01,001,5,722513,722,7225,72251,72,1026,19,25,24,34,Y,C,1,483
2016,1,01,001,5,722513,722,7225,72251,72,1026,8,10,10,20,Y,C,1,484
2016,1,01,001,5,722513,722,7225,72251,72,1026,21,22,15,25,Y,C,1,485
2016,1,01,001,5,722513,722,7225,72251,72,1026,13,13,12,22,Y,C,1,486
2016,1,01,001,5,722513,722,7225,72251,72,1026,38,37,41,51,Y,C,1,487
2016,1,01,001,5,722513,722,7225,72251,72,1026,55,58,55,65,Y,C,1,488
2016,1,01,001,5,722514,722,7225,72251,72,1026,13,13,11,21,Y,C,1,489
2016,1,01,001,5,722514,722,7225,72251,72,1026,4,3,5,15,Y,C,1,490
2016,1,01,001,5,722514,722,7225,72251,72,1026,18,18,17,27,Y,C,1,491
2016,1,01,001,5,722515,722,7225,72251,72,1026,8,9,9,19,Y,C,1,492
2016,1,01,001,5,722515,722,7225,72251,72,1026,6,6,7,17,Y,C,1,493
2016,1,01,001,5,722515,722,7225,72251,72,1026,11,13,14,24,Y,C,1,494
2016,1,01,001,5,722515,722,7225,72251,72,1026,15,15,18,28,Y,C,1,495
2016,1,01,001,5,722515,722,7225,72251,72,1026,3,2,3,13,Y,C,1,496
2016,1,01,001,5,722515,722,7225,72251,72,1026,1,2,1,11,Y,C,1,497
2016,1,01,001,5,811111,811,8111,81111,81,1027,4,4,4,14,Y,C,1,498
2016,1,01,001,5,811111,811,8111,81111,81,1027,2,2,2,12,Y,C,1,499
2016,1,01,001,5,811111,811,8111,81111,81,1027,4,3,4,14,Y,C,1,500
2016,1,01,001,5,811111,811,8111,81111,81,1027,2,3,4,14,Y,C,1,501
2016,1,01,001,5,811111,811,8111,81111,81,1027,3,4,3,13,Y,C,1,502
2016,1,01,001,5,811111,811,8111,81111,81,1027,1,1,1,11,Y,C,1,503
2016,1,01,001,5,811111,811,8111,81111,81,1027,2,2,2,12,Y,C,1,504
2016,1,01,001,5,811121,811,8111,81112,81,1027,7,10,11,21,Y,C,1,505
2016,1,01,001,5,811121,811,8111,81112,81,1027,0,2,1,11,Y,C,1,506
2016,1,01,001,5,811121,811,8111,81112,81,1027,3,4,6,16,Y,C,1,507
2016,1,01,001,5,811121,811,8111,81112,81,1027,3,4,5,15,Y,C,1,508
2016,1,01,001,5,811121,811,8111,81112,81,1027,2,2,3,13,Y,C,1,509
2016,1,01,001,5,811121,811,8111,81112,81,1027,4,5,5,15,Y,C,1,510
2016,1,01,001,5,811122,811,8111,81112,81,1027,3,3,3,13,Y,C,1,511
2016,1,01,001,5,811191,811,8111,81119,81,1027,9,9,10,20,Y,C,1,512
2016,1,01,001,5,811191,811,8111,81119,81,1027,6,7,9,19,Y,C,1,513
2016,1,01,001,5,811192,811,8111,81119,81,1027,3,8,9,19,Y,C,1,514
2016,1,01,001,5,812112,812,8121,81211,81,1027,6,7,6,16,Y,C,1,515
2016,1,01,001,5,812112,812,8121,81211,81,1027,5,4,3,13,Y,C,1,516
2016,1,01,001,5,812112,812,8121,81211,81,1027,2,2,2,12,Y,C,1,517
2016,1,01,001,5,812112,812,8121,81211,81,1027,3,3,4,14,Y,C,1,518
2016,1,01,001,5,812112,812,8121,81211,81,1027,5,7,5,15,Y,C,1,519
2016,1,01,001,5,812112,812,8121,81211,81,1027,2,2,2,12,Y,C,1,520
2016,1,01,001,5,812112,812,8121,81211,81,1027,7,7,8,18,Y,C,1,521
2016,1,01,001,5,812113,812,8121,81211,81,1027,1,2,2,12,Y,C,1,522
2016,1,01,001,5,812191,812,8121,81219,81,1027,4,8,10,20,Y,C,1,523
2016,1,01,001,5,812191,812,8121,81219,81,1027,2,3,3,13,Y,C,1,524
2016,1,01,001,5,812199,812,8121,81219,81,1027,4,4,6,16,Y,C,1,525
2016,1,01,001,5,812199,812,8121,81219,81,1027,3,5,4,14,Y,C,1,526
2016,1,01,001,5,812199,812,8121,81219,81,1027,5,7,8,18,Y,C,1,527
2016,1,01,001,5,812199,812,8121,81219,81,1027,6,8,8,18,Y,C,1,528
2016,1,01,001,5,812320,812,8123,81232,81,1027,4,4,4,14,Y,C,1,529
2016,1,01,001,5,812320,812,8123,81232,81,1027,12,13,15,25,Y,C,1,530
2016,1,01,001,5,812320,812,8123,81232,81,1027,4,5,3,13,Y,C,1,531
2016,1,01,001,5,812320,812,8123,81232,81,1027,5,3,4,14,Y,C,1,532
2016,1,01,001,5,812332,812,8123,81233,81,1027,2,4,6,16,Y,C,1,533
2016,1,01,001,5,812910,812,8129,81291,81,1027,3,4,4,14,Y,C,1,534
2016,1,01,001,5,812910,812,8129,81291,81,1027,3,4,5,15,Y,C,1,535
2016,1,01,001,5,812990,812,8129,81299,81,1027,1,1,0,10,Y,C,1,536
2016,1,01,001,5,813910,813,8139,81391,81,1027,0,0,1,11,Y,C,1,537
2016,1,01,001,5,813910,813,8139,81391,81,1027,0,0,0,10,Y,C,1,538
2016,1,01,001,5,813920,813,8139,81392,81,1027,8,9,9,19,Y,C,1,539
2016,1,01,001,5,813930,813,8139,81393,81,1027,2,2,3,13,Y,C,1,540
2016,1,01,001,5,813930,813,8139,81393,81,1027,9,10,12,22,Y,C,1,541
2016,1,01,001,5,813930,813,8139,81393,81,1027,5,7,6,16,Y,C,1,542
2016,1,01,001,5,813930,813,8139,81393,81,1027,4,6,8,18,Y,C,1,543
2016,1,01,003,5,114111,114,1141,11411,11,1011,1,0,0,10,Y,C,1,544
2016,1,01,003,5,114112,114,1141,11411,11,1011,37,17,1,11,Y,C,1,545
2016,1,01,003,5,212321,212,2123,21232,21,1011,15,20,25,35,Y,C,1,546
2016,1,01,003,5,212321,212,2123,21232,21,1011,6,7,8,18,Y,C,1,547
2016,1,01,003,5,212321,212,2123,21232,21,1011,6,7,8,18,Y,C,1,548
2016,1,01,003,5,212322,212,2123,21232,21,1011,8,11,13,23,Y,C,1,549
2016,1,01,003,5,212399,212,2123,21239,21,1011,5,5,5,15,Y,C,1,550
2016,1,01,003,5,221112,221,2211,22111,22,1021,41,23,9,19,Y,C,1,551
2016,1,01,003,5,221122,221,2211,22112,22,1021,235,157,84,94,Y,C,1,552
2016,1,01,003,5,221122,221,2211,22112,22,1021,148,100,52,62,Y,C,1,553
2016,1,01,003,5,221122,221,2211,22112,22,1021,108,69,35,45,Y,C,1,554
2016,1,01,003,5,221310,221,2213,22131,22,1021,1,2,1,11,Y,C,1,555
2016,1,01,003,5,221310,221,2213,22131,22,1021,6,5,6,16,Y,C,1,556
2016,1,01,003,5,221310,221,2213,22131,22,1021,12,12,12,22,Y,C,1,557
2016,1,01,003,5,221320,221,2213,22132,22,1021,135,88,39,49,Y,C,1,558
2016,1,01,003,5,236115,236,2361,23611,23,1012,7,8,8,18,Y,C,1,559
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,3,3,13,Y,C,1,560
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,3,2,12,Y,C,1,561
2016,1,01,003,5,236115,236,2361,23611,23,1012,8,7,8,18,Y,C,1,562
2016,1,01,003,5,236115,236,2361,23611,23,1012,2,1,2,12,Y,C,1,563
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,3,3,13,Y,C,1,564
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,6,7,17,Y,C,1,565
2016,1,01,003,5,236115,236,2361,23611,23,1012,7,8,9,19,Y,C,1,566
2016,1,01,003,5,236115,236,2361,23611,23,1012,2,2,3,13,Y,C,1,567
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,4,5,15,Y,C,1,568
2016,1,01,003,5,236115,236,2361,23611,23,1012,2,1,3,13,Y,C,1,569
2016,1,01,003,5,236115,236,2361,23611,23,1012,8,8,8,18,Y,C,1,570
2016,1,01,003,5,236115,236,2361,23611,23,1012,9,9,10,20,Y,C,1,571
2016,1,01,003,5,236115,236,2361,23611,23,1012,4,4,4,14,Y,C,1,572
2016,1,01,003,5,236115,236,2361,23611,23,1012,15,15,14,24,Y,C,1,573
2016,1,01,003,5,236115,236,2361,23611,23,1012,4,4,4,14,Y,C,1,574
2016,1,01,003,5,236115,236,2361,23611,23,1012,7,7,7,17,Y,C,1,575
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,5,7,17,Y,C,1,576
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,6,6,16,Y,C,1,577
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,4,3,13,Y,C,1,578
2016,1,01,003,5,236115,236,2361,23611,23,1012,2,2,2,12,Y,C,1,579
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,6,6,16,Y,C,1,580
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,4,6,16,Y,C,1,581
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,3,4,14,Y,C,1,582
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,6,6,16,Y,C,1,583
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,6,5,15,Y,C,1,584
2016,1,01,003,5,236115,236,2361,23611,23,1012,4,3,4,14,Y,C,1,585
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,7,6,16,Y,C,1,586
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,3,3,13,Y,C,1,587
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,5,4,14,Y,C,1,588
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,3,2,12,Y,C,1,589
2016,1,01,003,5,236115,236,2361,23611,23,1012,2,3,2,12,Y,C,1,590
2016,1,01,003,5,236115,236,2361,23611,23,1012,9,7,7,17,Y,C,1,591
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,4,4,14,Y,C,1,592
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,7,8,18,Y,C,1,593
2016,1,01,003,5,236115,236,2361,23611,23,1012,9,9,8,18,Y,C,1,594
2016,1,01,003,5,236115,236,2361,23611,23,1012,6,6,5,15,Y,C,1,595
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,6,5,15,Y,C,1,596
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,5,5,15,Y,C,1,597
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,4,3,13,Y,C,1,598
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,6,5,15,Y,C,1,599
2016,1,01,003,5,236115,236,2361,23611,23,1012,9,6,7,17,Y,C,1,600
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,4,4,14,Y,C,1,601
2016,1,01,003,5,236115,236,2361,23611,23,1012,4,3,5,15,Y,C,1,602
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,5,6,16,Y,C,1,603
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,2,3,13,Y,C,1,604
2016,1,01,003,5,236115,236,2361,23611,23,1012,2,2,2,12,Y,C,1,605
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,5,5,15,Y,C,1,606
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,3,2,12,Y,C,1,607
2016,1,01,003,5,236115,236,2361,23611,23,1012,3,4,3,13,Y,C,1,608
2016,1,01,003,5,236115,236,2361,23611,23,1012,7,7,7,17,Y,C,1,609
2016,1,01,003,5,236115,236,2361,23611,23,1012,5,6,5,15,Y,C,1,610
2016,1,01,003,5,236116,236,2361,23611,23,1012,25,14,0,10,Y,C,1,611
2016,1,01,003,5,236117,236,2361,23611,23,1012,4,2,4,14,Y,C,1,612
2016,1,01,003,5,236117,236,2361,23611,23,1012,8,10,9,19,Y,C,1,613
2016,1,01,003,5,236117,236,2361,23611,23,1012,3,4,5,15,Y,C,1,614
2016,1,01,003,5,236117,236,2361,23611,23,1012,9,7,10,20,Y,C,1,615
2016,1,01,003,5,236117,236,2361,23611,23,1012,5,5,5,15,Y,C,1,616
2016,1,01,003,5,236117,236,2361,23611,23,1012,20,23,24,34,Y,C,1,617
2016,1,01,003,5,236117,236,2361,23611,23,1012,13,11,10,20,Y,C,1,618
2016,1,01,003,5,236117,236,2361,23611,23,1012,21,21,21,31,Y,C,1,619
2016,1,01,003,5,236117,236,2361,23611,23,1012,10,8,9,19,Y,C,1,620
2016,1,01,003,5,236117,236,2361,23611,23,1012,8,9,9,19,Y,C,1,621
2016,1,01,003,5,236117,236,2361,23611,23,1012,7,5,6,16,Y,C,1,622
2016,1,01,003,5,236117,236,2361,23611,23,1012,8,11,7,17,Y,C,1,623
2016,1,01,003,5,236117,236,2361,23611,23,1012,9,10,8,18,Y,C,1,624
2016,1,01,003,5,236118,236,2361,23611,23,1012,2,2,2,12,Y,C,1,625
2016,1,01,003,5,236118,236,2361,23611,23,1012,6,5,6,16,Y,C,1,626
2016,1,01,003,5,236118,236,2361,23611,23,1012,1,1,1,11,Y,C,1,627
2016,1,01,003,5,236118,236,2361,23611,23,1012,4,4,4,14,Y,C,1,628
2016,1,01,003,5,236118,236,2361,23611,23,1012,1,2,2,12,Y,C,1,629
2016,1,01,003,5,236118,236,2361,23611,23,1012,1,1,0,10,Y,C,1,630
